Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 7;EL ORO;HUAQUILLAS;VARIOS;23/8/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;GUAYAS;BALZAR;VARIOS;24/8/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;BOLETA;HOMBRE;47;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2017;FLAGRANTE;MUJER;34;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;REBELION Y ATENTADO;24/8/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;24/8/2017;FLAGRANTE;MUJER;29;ECUATORIANA
ZONA 4;MANABI;MANTA;VARIOS;24/8/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;24/8/2017;FLAGRANTE;MUJER;36;ECUATORIANA
ZONA 5;GUAYAS;LOMAS DE SARGENTILLO;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;MUJER;19;ECUATORIANA
ZONA 5;GUAYAS;LOMAS DE SARGENTILLO;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;MUJER;31;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 5;BOLIVAR;GUARANDA;VARIOS;24/8/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 2;NAPO;TENA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 2;NAPO;TENA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;INVASIONES/ALLANAMIENTO;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;51;ECUATORIANA
ZONA 4;MANABI;MANTA;HURTO;24/8/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;24/8/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 5;GUAYAS;EMPALME;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 5;GUAYAS;EMPALME;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 5;GUAYAS;EMPALME;RECEPTACION;24/8/2017;FLAGRANTE;MUJER;45;ECUATORIANA
ZONA 5;GUAYAS;EMPALME;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 5;GUAYAS;BALAO;ROBO A CARROS;24/8/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 5;GUAYAS;BALAO;ROBO A CARROS;24/8/2017;FLAGRANTE;HOMBRE;56;ECUATORIANA
ZONA 5;GUAYAS;BALAO;ROBO A CARROS;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 5;GUAYAS;BALAO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2017;FLAGRANTE;HOMBRE;70;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 4;MANABI;BOLIVAR;ESTAFA;24/8/2017;FLAGRANTE;HOMBRE;;PERUANA
ZONA 9;DMQ;QUITO;VARIOS;24/8/2017;BOLETA;MUJER;43;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;24/8/2017;BOLETA;HOMBRE;25;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;23/8/2017;BOLETA;MUJER;28;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 5;GUAYAS;BALAO;VARIOS;24/8/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 5;GUAYAS;DAULE;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;42;ECUATORIANA
ZONA 4;MANABI;CHONE;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;24/8/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;24/8/2017;BOLETA;HOMBRE;41;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;REBELION Y ATENTADO;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;REBELION Y ATENTADO;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;REBELION Y ATENTADO;24/8/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 4;MANABI;JIPIJAPA;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 1;CARCHI;TULCAN;HURTO;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 5;GUAYAS;DAULE;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;47;ECUATORIANA
ZONA 5;GUAYAS;DAULE;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 5;GUAYAS;DAULE;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 3;CHIMBORAZO;GUANO;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 3;CHIMBORAZO;GUANO;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 3;CHIMBORAZO;GUANO;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 3;CHIMBORAZO;GUANO;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;24/8/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 3;CHIMBORAZO;GUAMOTE;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;24/8/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2017;FLAGRANTE;HOMBRE;63;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;;SIN DATO
ZONA 9;DMQ;QUITO;ROBO A INSTITUCIONES EDUCATIVAS;24/8/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 5;GUAYAS;PLAYAS;VARIOS;24/8/2017;BOLETA;HOMBRE;63;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;HURTO;24/8/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;45;MEXICANA
ZONA 4;MANABI;JIPIJAPA;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 4;MANABI;JIPIJAPA;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;VARIOS;23/8/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;VARIOS;23/8/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;24/8/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;24/8/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 7;LOJA;LOJA;VARIOS;24/8/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 5;BOLIVAR;GUARANDA;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;24/8/2017;BOLETA;MUJER;40;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 5;GUAYAS;PALESTINA;VARIOS;24/8/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 5;GUAYAS;SALITRE;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 5;LOS RIOS;VINCES;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 4;MANABI;MANTA;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 4;MANABI;MANTA;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;24/8/2017;BOLETA;HOMBRE;46;ECUATORIANA
ZONA 6;AZUAY;SIGSIG;VARIOS;24/8/2017;BOLETA;HOMBRE;62;ECUATORIANA
ZONA 5;SANTA ELENA;SALINAS;ROBO DOMICILIO;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;HURTO;24/8/2017;FLAGRANTE;HOMBRE;55;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;59;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 5;LOS RIOS;VENTANAS;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 7;EL ORO;HUAQUILLAS;VARIOS;24/8/2017;BOLETA;HOMBRE;36;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;24/8/2017;BOLETA;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;24/8/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;24/8/2017;BOLETA;HOMBRE;62;ECUATORIANA
ZONA 2;PICHINCHA;RUMIÑAHUI;VARIOS;24/8/2017;BOLETA;HOMBRE;21;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;;MEXICANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;24/8/2017;BOLETA;HOMBRE;22;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;24/8/2017;BOLETA;HOMBRE;19;ECUATORIANA
ZONA 7;LOJA;CALVAS;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO DE BIENES
ZONA 4;MANABI;MONTECRISTI;VARIOS;24/8/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;24/8/2017;BOLETA;HOMBRE;45;ECUATORIANA
ZONA 7;EL ORO;HUAQUILLAS;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 1;ESMERALDAS;RIOVERDE;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ESTAFA;24/8/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ESTAFA;24/8/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;37;COLOMBIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;DURAN;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;45;ECUATORIANA
ZONA 7;LOJA;SARAGURO;VARIOS;24/8/2017;BOLETA;HOMBRE;51;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;45;ECUATORIANA
ZONA 3;COTOPAXI;LA MANA;MICROTRAFICO;24/8/2017;FLAGRANTE;MUJER;30;ECUATORIANA
ZONA 3;COTOPAXI;LA MANA;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 3;COTOPAXI;LA MANA;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 3;COTOPAXI;LA MANA;MICROTRAFICO;24/8/2017;FLAGRANTE;MUJER;22;ECUATORIANA
ZONA 9;DMQ;QUITO;VIOLACION;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;24/8/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;RECEPTACION;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 6;AZUAY;PAUTE;DELITO ENERGETICO;24/8/2017;FLAGRANTE;MUJER;42;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 9;DMQ;QUITO;INVASIONES/ALLANAMIENTO;24/8/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 2;NAPO;ARCHIDONA;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;24/8/2017;FLAGRANTE;MUJER;33;ECUATORIANA
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;24/8/2017;FLAGRANTE;HOMBRE;35;COLOMBIANA
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;24/8/2017;FLAGRANTE;MUJER;;COLOMBIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;BOLETA;HOMBRE;21;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;ROBO A UNIDADES ECONOMICAS;24/8/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 8;DMG;DURAN;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 8;DMG;DURAN;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;42;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;BOLETA;HOMBRE;45;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;24/8/2017;BOLETA;HOMBRE;28;ECUATORIANA
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 4;MANABI;TOSAGUA;ACOSO SEXUAL;24/8/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;24/8/2017;BOLETA;HOMBRE;54;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 6;MORONA SANTIAGO;MORONA;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 6;CAÑAR;AZOGUES;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;24/8/2017;FLAGRANTE;MUJER;21;ECUATORIANA
ZONA 2;PICHINCHA;RUMIÑAHUI;VARIOS;24/8/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 7;EL ORO;MACHALA;INTIMIDACION/AMENAZA;24/8/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;25/8/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ESTAFA;24/8/2017;FLAGRANTE;HOMBRE;45;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A UNIDADES ECONOMICAS;24/8/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 8;DMG;DURAN;HURTO;24/8/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 3;CHIMBORAZO;COLTA;VARIOS;24/8/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;MUJER;19;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 9;DMQ;QUITO;FALSIFICACION;24/8/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;25/8/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;24/8/2017;BOLETA;HOMBRE;25;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ABUSO DE CONFIANZA;25/8/2017;FLAGRANTE;MUJER;27;ECUATORIANA
ZONA 7;LOJA;CATAMAYO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 7;LOJA;CATAMAYO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 7;LOJA;CATAMAYO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 7;LOJA;CATAMAYO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 7;LOJA;CATAMAYO;ROBO A PERSONAS;24/8/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 5;SANTA ELENA;SANTA ELENA;INTIMIDACION/AMENAZA;25/8/2017;FLAGRANTE;HOMBRE;45;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;24/8/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 9;DMQ;QUITO;REBELION Y ATENTADO;24/8/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;REBELION Y ATENTADO;25/8/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2017;BOLETA;HOMBRE;24;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;25/8/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
