Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 3;TUNGURAHUA;AMBATO;ESTAFA;5/4/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 4;MANABI;MANTA;REBELION Y ATENTADO;5/4/2017;FLAGRANTE;MUJER;28;ECUATORIANA
ZONA 4;MANABI;MANTA;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;51;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;5/4/2017;FLAGRANTE;HOMBRE;;SIN DATO
ZONA 9;DMQ;QUITO;VARIOS;5/4/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 5;LOS RIOS;PALENQUE;ASESINATO;5/4/2017;FLAGRANTE;HOMBRE;51;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;5/4/2017;BOLETA;HOMBRE;24;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;5/4/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 4;MANABI;MANTA;VARIOS;5/4/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 6;CAÑAR;AZOGUES;ROBO A PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 6;CAÑAR;AZOGUES;ROBO A PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZND;MANABI;MANGA DEL CURA;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;5/4/2017;FLAGRANTE;MUJER;34;ECUATORIANA
ZONA 5;LOS RIOS;MOCACHE;VARIOS;5/4/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 4;MANABI;MANTA;PLAGIO O SECUESTRO PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 4;MANABI;MANTA;PLAGIO O SECUESTRO PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 6;AZUAY;GUACHAPALA;HERIDAS/LESIONES;5/4/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 3;TUNGURAHUA;SAN PEDRO DE PELILEO;VARIOS;5/4/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 3;COTOPAXI;PUJILI;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;14;ECUATORIANA
ZONA 5;LOS RIOS;QUINSALOMA;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 5;BOLIVAR;GUARANDA;VARIOS;5/4/2017;BOLETA;MUJER;28;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;5/4/2017;BOLETA;HOMBRE;30;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;5/4/2017;FLAGRANTE;MUJER;29;ECUATORIANA
ZONA 7;EL ORO;PASAJE;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 6;AZUAY;CUENCA;HURTO;5/4/2017;FLAGRANTE;HOMBRE;52;ECUATORIANA
ZONA 5;LOS RIOS;QUINSALOMA;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;5/4/2017;BOLETA;HOMBRE;40;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 3;CHIMBORAZO;PALLATANGA;VARIOS;5/4/2017;BOLETA;HOMBRE;30;ECUATORIANA
ZONA 6;CAÑAR;EL TAMBO;HERIDAS/LESIONES;5/4/2017;FLAGRANTE;HOMBRE;46;ECUATORIANA
ZONA 6;MORONA SANTIAGO;MORONA;VARIOS;5/4/2017;BOLETA;HOMBRE;39;ECUATORIANA
ZONA 8;DMG;DURAN;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;5/4/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;VARIOS;5/4/2017;BOLETA;HOMBRE;47;ECUATORIANA
ZONA 5;LOS RIOS;PALENQUE;RECEPTACION;5/4/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;5/4/2017;FLAGRANTE;HOMBRE;33;URUGUAYA
ZONA 5;LOS RIOS;BUENA FE;VARIOS;5/4/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;5/4/2017;FLAGRANTE;MUJER;26;ECUATORIANA
ZONA 4;MANABI;BOLIVAR;ROBO A PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 4;MANABI;BOLIVAR;ROBO A PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 7;EL ORO;MACHALA;ROBO DOMICILIO;5/4/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 5;BOLIVAR;GUARANDA;VARIOS;5/4/2017;BOLETA;HOMBRE;19;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;5/4/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 6;CAÑAR;CAÑAR;VARIOS;5/4/2017;BOLETA;HOMBRE;42;ECUATORIANA
ZONA 4;MANABI;24 DE MAYO;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 4;MANABI;24 DE MAYO;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 5;GUAYAS;PLAYAS;VARIOS;5/4/2017;BOLETA;HOMBRE;25;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;5/4/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;5/4/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;VARIOS;5/4/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 7;EL ORO;HUAQUILLAS;HERIDAS/LESIONES;5/4/2017;FLAGRANTE;HOMBRE;42;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;5/4/2017;FLAGRANTE;MUJER;;COLOMBIANA
ZONA 9;DMQ;QUITO;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;55;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;5/4/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 5;LOS RIOS;VENTANAS;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;5/4/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;46;ECUATORIANA
ZONA 6;AZUAY;CAMILO PONCE ENRIQUEZ;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;6/4/2017;BOLETA;HOMBRE;25;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;5/4/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;5/4/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 3;PASTAZA;MERA;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;5/4/2017;BOLETA;HOMBRE;;INDU
ZONA 9;DMQ;QUITO;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 4;MANABI;MANTA;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;6/4/2017;BOLETA;HOMBRE;43;ECUATORIANA
ZONA 6;AZUAY;CUENCA;ABUSO DE ARMAS;5/4/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 7;EL ORO;MACHALA;ESTAFA;5/4/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;TENTATIVA DE ROBO;6/4/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 5;GUAYAS;DAULE;VARIOS;5/4/2017;BOLETA;HOMBRE;50;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;5/4/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;5/4/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;5/4/2017;FLAGRANTE;MUJER;28;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;6/4/2017;FLAGRANTE;HOMBRE;45;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 4;MANABI;MANTA;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;6/4/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;5/4/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;5/4/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;6/4/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;53;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;6/4/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO DOMICILIO;5/4/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 3;COTOPAXI;PUJILI;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;42;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;6/4/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;6/4/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;6/4/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;HURTO;6/4/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 9;DMQ;QUITO;HURTO;6/4/2017;FLAGRANTE;HOMBRE;13;ECUATORIANA
ZONA 9;DMQ;QUITO;HURTO;6/4/2017;FLAGRANTE;HOMBRE;14;ECUATORIANA
ZONA 9;DMQ;QUITO;HURTO;6/4/2017;FLAGRANTE;HOMBRE;14;ECUATORIANA
ZONA 5;LOS RIOS;MOCACHE;ASESINATO;6/4/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;VARIOS;5/4/2017;BOLETA;HOMBRE;39;ECUATORIANA
ZONA 2;PICHINCHA;CAYAMBE;VARIOS;5/4/2017;BOLETA;HOMBRE;53;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;6/4/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 2;PICHINCHA;MEJIA;VARIOS;5/4/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 6;CAÑAR;CAÑAR;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;6/4/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;6/4/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;6/4/2017;BOLETA;MUJER;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 4;MANABI;JAMA;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;51;ECUATORIANA
ZONA 2;PICHINCHA;MEJIA;VARIOS;6/4/2017;BOLETA;HOMBRE;43;ECUATORIANA
ZONA 2;NAPO;TENA;VARIOS;6/4/2017;BOLETA;HOMBRE;48;ECUATORIANA
ZONA 2;PICHINCHA;PEDRO MONCAYO;VARIOS;6/4/2017;BOLETA;HOMBRE;;COLOMBIANA
ZONA 1;SUCUMBIOS;CUYABENO;VARIOS;6/4/2017;BOLETA;HOMBRE;;COLOMBIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;6/4/2017;BOLETA;HOMBRE;54;ECUATORIANA
ZONA 5;GUAYAS;EMPALME;VARIOS;5/4/2017;BOLETA;HOMBRE;36;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;5/4/2017;BOLETA;HOMBRE;30;ECUATORIANA
ZONA 5;GUAYAS;ALFREDO BAQUERIZO MORENO;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 5;GUAYAS;ALFREDO BAQUERIZO MORENO;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 5;GUAYAS;ALFREDO BAQUERIZO MORENO;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;ACOSO SEXUAL;5/4/2017;FLAGRANTE;HOMBRE;42;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;5/4/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;SAMBORONDON;ROBO DOMICILIO;6/4/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;RECEPTACION;6/4/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 5;GUAYAS;NARANJAL;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 7;LOJA;LOJA;VARIOS;6/4/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 1;ESMERALDAS;SAN LORENZO;VARIOS;6/4/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 1;CARCHI;SAN PEDRO DE HUACA;VARIOS;5/4/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;6/4/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 2;PICHINCHA;CAYAMBE;VARIOS;5/4/2017;BOLETA;HOMBRE;46;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;6/4/2017;BOLETA;HOMBRE;28;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;5/4/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 5;GUAYAS;NARANJAL;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;48;ECUATORIANA
ZONA 2;NAPO;TENA;VARIOS;6/4/2017;BOLETA;HOMBRE;22;ECUATORIANA
ZONA 6;MORONA SANTIAGO;PALORA;VARIOS;6/4/2017;BOLETA;HOMBRE;48;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;6/4/2017;BOLETA;HOMBRE;47;ECUATORIANA
ZONA 3;COTOPAXI;LA MANA;VARIOS;6/4/2017;BOLETA;HOMBRE;54;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;5/4/2017;BOLETA;HOMBRE;47;ECUATORIANA
ZONA 5;LOS RIOS;BABAHOYO;MICROTRAFICO;5/4/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;6/4/2017;BOLETA;HOMBRE;46;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;6/4/2017;BOLETA;HOMBRE;28;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;VARIOS;6/4/2017;BOLETA;HOMBRE;28;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;6/4/2017;BOLETA;HOMBRE;22;ECUATORIANA
ZONA 5;SANTA ELENA;SANTA ELENA;VARIOS;6/4/2017;BOLETA;HOMBRE;46;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;MUJER;70;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;6/4/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;6/4/2017;BOLETA;HOMBRE;24;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;6/4/2017;BOLETA;MUJER;36;ECUATORIANA
ZONA 5;SANTA ELENA;SANTA ELENA;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 7;LOJA;PALTAS;VARIOS;6/4/2017;BOLETA;HOMBRE;15;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;6/4/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A MOTOS;6/4/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A MOTOS;6/4/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;6/4/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 5;SANTA ELENA;LA LIBERTAD;VARIOS;6/4/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;LOS RIOS;MONTALVO;VARIOS;6/4/2017;BOLETA;MUJER;50;ECUATORIANA
ZONA 5;LOS RIOS;MONTALVO;VARIOS;6/4/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 9;DMQ;QUITO;ASOCIACION ILICITA;6/4/2017;FLAGRANTE;HOMBRE;78;ECUATORIANA
ZONA 2;NAPO;TENA;VARIOS;6/4/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ESTAFA;6/4/2017;FLAGRANTE;HOMBRE;56;ECUATORIANA
ZONA 5;LOS RIOS;MONTALVO;VARIOS;6/4/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;RECEPTACION;6/4/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;ASOCIACION ILICITA;6/4/2017;FLAGRANTE;HOMBRE;54;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;VARIOS;6/4/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;6/4/2017;BOLETA;HOMBRE;42;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;6/4/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;HURTO;6/4/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 4;MANABI;MANTA;ROBO DOMICILIO;6/4/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 8;DMG;DURAN;VARIOS;6/4/2017;BOLETA;HOMBRE;50;ECUATORIANA
ZONA 7;LOJA;LOJA;ROBO DE BIENES
ZONA 7;LOJA;LOJA;ROBO DE BIENES
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;53;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HURTO;6/4/2017;FLAGRANTE;MUJER;30;ECUATORIANA
ZONA 4;MANABI;JIPIJAPA;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 5;SANTA ELENA;SANTA ELENA;VARIOS;6/4/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;6/4/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 3;PASTAZA;MERA;VARIOS;6/4/2017;FLAGRANTE;MUJER;23;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;ROBO A MOTOS;6/4/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 3;CHIMBORAZO;PALLATANGA;VARIOS;6/4/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RECEPTACION;6/4/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;6/4/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;6/4/2017;BOLETA;HOMBRE;30;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;6/4/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO DOMICILIO;6/4/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 7;EL ORO;ARENILLAS;REBELION Y ATENTADO;6/4/2017;FLAGRANTE;HOMBRE;42;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;6/4/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;VARIOS;6/4/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;42;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;6/4/2017;BOLETA;HOMBRE;;ECUATORIANA
ZONA 4;MANABI;MANTA;DELITO ENERGETICO;6/4/2017;FLAGRANTE;HOMBRE;46;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;6/4/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 4;MANABI;MANTA;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/4/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 9;DMQ;QUITO;RECEPTACION;6/4/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;6/4/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;6/4/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 9;DMQ;QUITO;ASOCIACION ILICITA;6/4/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;6/4/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;HURTO;6/4/2017;FLAGRANTE;HOMBRE;53;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;6/4/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
