Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 6;CAÑAR;LA TRONCAL;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;30/6/2018;BOLETA ;HOMBRE;27;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;42;ECUADOR
ZONA 6;MORONA SANTIAGO;HUAMBOYA;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 5;SANTA ELENA;SANTA ELENA;ROBO DOMICILIO;30/6/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;15;ECUADOR
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;51;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO DOMICILIO;30/6/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO DOMICILIO;30/6/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;30/6/2018;BOLETA ;HOMBRE;40;ECUADOR
ZONA 8;DMG;DURAN;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;INTIMIDACION/AMENAZA;30/6/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;VIOLACION;30/6/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;MICROTRAFICO;30/6/2018;FLAGRANTE;MUJER;24;ECUADOR
ZONA 7;EL ORO;ZARUMA;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 5;LOS RIOS;VINCES;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;MUJER;17;ECUADOR
ZONA 5;LOS RIOS;VINCES;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 5;LOS RIOS;VINCES;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;MUJER;32;ECUADOR
ZONA 5;LOS RIOS;VINCES;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;55;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;1/7/2018;BOLETA ;HOMBRE;42;ECUADOR
ZONA 6;MORONA SANTIAGO;MORONA;MICROTRAFICO;1/7/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 5;LOS RIOS;VINCES;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 4;MANABI;MONTECRISTI;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;46;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;1/7/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;46;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 3;PASTAZA;PASTAZA;VARIOS;1/7/2018;BOLETA ;HOMBRE;20;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;MUJER;37;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;42;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;1/7/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 1;CARCHI;MONTUFAR;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;1/7/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;1/7/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;CATAMAYO;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 5;LOS RIOS;VENTANAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 5;LOS RIOS;VENTANAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 5;LOS RIOS;VENTANAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 5;LOS RIOS;VENTANAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 5;GUAYAS;PLAYAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;42;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;1/7/2018;BOLETA ;MUJER;22;ECUADOR
ZONA 6;AZUAY;CUENCA;ROBO DOMICILIO;30/6/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 4;MANABI;MANTA;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 4;MANABI;PEDERNALES;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 9;DMQ;QUITO;RECEPTACION;1/7/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 5;BOLIVAR;SAN MIGUEL DE  BOLIVAR;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;51;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 5;BOLIVAR;CALUMA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 3;PASTAZA;PASTAZA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 3;PASTAZA;PASTAZA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 3;PASTAZA;PASTAZA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;MUJER;34;ECUADOR
ZONA 2;PICHINCHA;CAYAMBE;VARIOS;1/7/2018;BOLETA ;MUJER;22;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 7;LOJA;CATAMAYO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;1/7/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;1/7/2018;FLAGRANTE;HOMBRE;44;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;1/7/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 4;MANABI;MONTECRISTI;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;1/7/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 1;IMBABURA;OTAVALO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;42;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;63;ECUADOR
ZONA 4;MANABI;BOLIVAR;INTIMIDACION/AMENAZA;1/7/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 1;IMBABURA;IBARRA;TENTATIVA DE ROBO;1/7/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 3;PASTAZA;PASTAZA;HURTO;1/7/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 5;LOS RIOS;BABA;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;REBELION Y ATENTADO;1/7/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 6;MORONA SANTIAGO;MORONA;VARIOS;1/7/2018;BOLETA ;MUJER;23;ECUADOR
ZONA 1;ESMERALDAS;ATACAMES;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;1/7/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 2;NAPO;ARCHIDONA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 6;AZUAY;CAMILO PONCE ENRIQUEZ;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;52;ECUADOR
ZONA 1;IMBABURA;OTAVALO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;1/7/2018;FLAGRANTE;MUJER;42;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 3;TUNGURAHUA;SAN PEDRO DE PELILEO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 1;CARCHI;TULCAN;HURTO;1/7/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;HOMICIDIO;1/7/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 6;CAÑAR;AZOGUES;TENTATIVA DE ROBO;1/7/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 2;PICHINCHA;PUERTO QUITO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 1;CARCHI;MONTUFAR;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 4;MANABI;EL CARMEN;VARIOS;1/7/2018;BOLETA ;HOMBRE;36;ECUADOR
ZONA 5;LOS RIOS;VALENCIA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;53;ECUADOR
ZONA 2;PICHINCHA;PUERTO QUITO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 6;MORONA SANTIAGO;MORONA;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A CARROS;1/7/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A CARROS;1/7/2018;FLAGRANTE;HOMBRE;12;ECUADOR
ZONA 2;PICHINCHA;RUMINAHUI;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;VIOLACION;30/6/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;MUJER;40;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 4;MANABI;EL CARMEN;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 6;CAÑAR;EL TAMBO;VIOLACION;1/7/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 2;NAPO;QUIJOS;VARIOS;30/6/2018;BOLETA ;HOMBRE;60;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;1/7/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 5;LOS RIOS;PUEBLO VIEJO;VARIOS;30/6/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VIOLACION;30/6/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 5;LOS RIOS;MONTALVO;VIOLACION;1/7/2018;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 2;PICHINCHA;PUERTO QUITO;VARIOS;1/7/2018;BOLETA ;HOMBRE;37;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;1/7/2018;FLAGRANTE;MUJER;34;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;1/7/2018;BOLETA ;HOMBRE;52;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;VARIOS;1/7/2018;BOLETA ;HOMBRE;36;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;1/7/2018;BOLETA ;HOMBRE;54;ECUADOR
ZONA 4;MANABI;CHONE;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;30/6/2018;FLAGRANTE;MUJER;SIN DATO;COLOMBIA
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;30/6/2018;FLAGRANTE;MUJER;SIN DATO;COLOMBIA
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;MUJER;24;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;1/7/2018;BOLETA ;HOMBRE;28;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 2;PICHINCHA;CAYAMBE;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;54;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;1/7/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;1/7/2018;FLAGRANTE;MUJER;47;ECUADOR
ZONA 3;COTOPAXI;PUJILI;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;30/6/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 2;NAPO;TENA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;1/7/2018;FLAGRANTE;MUJER;32;ECUADOR
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;RECEPTACION;1/7/2018;FLAGRANTE;HOMBRE;68;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;REBELION Y ATENTADO;1/7/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 5;LOS RIOS;VENTANAS;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 6;MORONA SANTIAGO;SAN JUAN BOSCO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;PICHINCHA;MEJIA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 4;MANABI;FLAVIO ALFARO;VIOLACION;1/7/2018;FLAGRANTE;HOMBRE;66;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;1/7/2018;BOLETA ;HOMBRE;20;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;VARIOS;1/7/2018;BOLETA ;HOMBRE;44;ECUADOR
ZONA 3;COTOPAXI;SIGCHOS;VARIOS;1/7/2018;BOLETA ;HOMBRE;26;ECUADOR
ZONA 2;PICHINCHA;RUMINAHUI;VARIOS;1/7/2018;BOLETA ;HOMBRE;51;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;1/7/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 7;EL ORO;MACHALA;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;60;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;1/7/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;HURTO;1/7/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;DURAN;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;1/7/2018;BOLETA ;HOMBRE;59;ECUADOR
ZONA 7;LOJA;OLMEDO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;VARIOS;1/7/2018;BOLETA ;HOMBRE;28;ECUADOR
ZONA 3;TUNGURAHUA;PATATE;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;47;ECUADOR
ZONA 5;GALAPAGOS;SANTA CRUZ;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;60;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;1/7/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;MANABI;JUNIN;VARIOS;1/7/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;1/7/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;1/7/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;1/7/2018;BOLETA ;HOMBRE;39;ECUADOR
ZONA 7;EL ORO;MARCABELI;VARIOS;1/7/2018;BOLETA ;MUJER;22;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;1/7/2018;FLAGRANTE;MUJER;33;ECUADOR
